Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
3010,98405481,65603875,1,0,0.667,0.667,0.000,0.000,83.3,1800,1646,8
3020,98033610,65356367,1,0,0.667,0.667,0.000,0.000,83.3,1800,1651,8
3030,101027172,67351790,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
3040,101161818,67441630,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
3050,101157180,67438242,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
3060,101281113,67520980,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
3070,101323887,67549414,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
3080,101082266,67379980,0,0,0.667,0.667,0.000,0.000,84.7,1800,1693,8
3090,100800456,67200611,0,0,0.667,0.667,0.000,0.000,84.7,1800,1685,8
3100,101325663,67550611,2,0,0.667,0.667,0.000,0.000,84.7,1800,1693,8
3110,101280576,67520774,1,0,0.667,0.667,0.000,0.000,83.3,1800,1692,8
3120,101324763,67549998,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
3130,101291238,67527738,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
