Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
2410,14394644,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
2420,14376246,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
2430,14396090,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2440,14379234,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2450,14395982,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2460,14379224,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2470,14390892,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
2480,14365526,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2490,14007222,0,0,0,0.000,0.000,0.000,0.000,52.1,600,590,0
2500,14400434,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2510,14237486,0,0,0,0.000,0.000,0.000,0.000,52.6,600,597,0
2520,12767456,0,0,0,0.000,0.000,0.000,0.000,53.1,600,549,0
2530,12532674,0,0,0,0.000,0.000,0.000,0.000,53.1,600,538,0
2540,14320082,0,0,0,0.000,0.000,0.000,0.000,53.1,600,601,0
2550,14191250,0,0,0,0.000,0.000,0.000,0.000,53.1,600,597,0
2560,12910796,0,0,0,0.000,0.000,0.000,0.000,52.1,600,553,0
2570,11556518,0,0,0,0.000,0.000,0.000,0.000,52.1,600,505,0
2580,14331324,0,0,0,0.000,0.000,0.000,0.000,52.1,600,601,0
2590,14235482,0,0,0,0.000,0.000,0.000,0.000,52.1,600,597,0
2600,13575530,0,0,0,0.000,0.000,0.000,0.000,52.1,600,580,0
2610,12959814,0,0,0,0.000,0.000,0.000,0.000,52.1,600,555,0
2620,16411904,0,0,0,0.000,0.000,0.000,0.000,52.1,600,701,0
2630,14394144,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2640,14301926,0,0,0,0.000,0.000,0.000,0.000,52.6,600,600,0
2650,14394314,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2660,14374998,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2670,14294402,0,0,0,0.000,0.000,0.000,0.000,51.1,600,600,0
2680,14380128,0,0,0,0.000,0.000,0.000,0.000,51.1,600,602,0
2690,14395268,0,0,0,0.000,0.000,0.000,0.000,53.6,600,603,0
2700,14378978,0,0,0,0.000,0.000,0.000,0.000,53.6,600,603,0
2710,14396946,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2720,13448258,0,0,0,0.000,0.000,0.000,0.000,52.1,600,584,0
2730,14364758,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2740,14386668,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2750,14315222,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2760,14389608,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2770,14362796,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
